asof,asof_quarter,horizon,target_quarter,call,grade,made_call,pred_delta,real_delta,pred_dir,real_dir,hit,conviction_pp,covid_target,consumer_stretched
2017-09-30,2017Q3,4,2018Q3,inflation_qoq,call,True,0.012234635523422632,-0.1425685698416279,accelerating,decelerating,0.0,0.012234635523422632,False,False
2017-10-31,2017Q4,0,2017Q4,growth_yoy,call,True,-0.5338233759052624,0.5833220845871789,decelerating,accelerating,0.0,0.5338233759052624,False,False
2017-10-31,2017Q4,0,2017Q4,growth_qoq,split,True,0.06028449642147979,0.3385224962145772,accelerating,accelerating,1.0,0.06028449642147979,False,False
2017-10-31,2017Q4,0,2017Q4,inflation_yoy,call,True,0.16550468823359776,0.16312939955184613,accelerating,accelerating,1.0,0.16550468823359776,False,False
2017-10-31,2017Q4,0,2017Q4,inflation_qoq,call,True,0.3198114284542086,0.3174870925466866,accelerating,accelerating,1.0,0.3198114284542086,False,False
2017-10-31,2017Q4,1,2018Q1,growth_yoy,call,True,-0.041093557757676535,0.3346665979973462,decelerating,accelerating,0.0,0.041093557757676535,False,False
2017-10-31,2017Q4,1,2018Q1,growth_qoq,lean,True,-0.2823958645236213,-0.31363682495104683,decelerating,decelerating,1.0,0.2823958645236213,False,False
2017-10-31,2017Q4,1,2018Q1,inflation_yoy,call,True,-0.032155295302101816,0.1408517422751463,decelerating,accelerating,0.0,0.032155295302101816,False,False
2017-10-31,2017Q4,1,2018Q1,inflation_qoq,call,True,-0.12581721649553845,0.047111037814961954,decelerating,accelerating,0.0,0.12581721649553845,False,False
2017-10-31,2017Q4,2,2018Q2,growth_yoy,call,True,-0.20206692063855503,-0.029847248237091506,decelerating,decelerating,1.0,0.20206692063855503,False,False
2017-10-31,2017Q4,2,2018Q2,growth_qoq,abstain,False,,-0.2825846608052629,no call,decelerating,,,False,False
2017-10-31,2017Q4,2,2018Q2,inflation_yoy,call,True,0.60861248937664,0.4382436799120235,accelerating,accelerating,1.0,0.60861248937664,False,False
2017-10-31,2017Q4,2,2018Q2,inflation_qoq,call,True,0.04018749916299136,-0.2982312149923949,accelerating,decelerating,0.0,0.04018749916299136,False,False
2017-10-31,2017Q4,3,2018Q3,growth_yoy,call,True,0.11805890472862401,-0.16893220580334045,accelerating,decelerating,0.0,0.11805890472862401,False,False
2017-10-31,2017Q4,3,2018Q3,growth_qoq,abstain,False,,0.09287228429846195,no call,accelerating,,,False,False
2017-10-31,2017Q4,3,2018Q3,inflation_yoy,call,True,0.24990488498638896,-0.07712161843226628,accelerating,decelerating,0.0,0.24990488498638896,False,False
2017-10-31,2017Q4,3,2018Q3,inflation_qoq,call,True,0.009740608599861922,-0.1425685698416279,accelerating,decelerating,0.0,0.009740608599861922,False,False
2017-10-31,2017Q4,4,2018Q4,growth_yoy,call,True,0.20810037313059304,-1.004919889234146,accelerating,decelerating,0.0,0.20810037313059304,False,False
2017-10-31,2017Q4,4,2018Q4,growth_qoq,abstain,False,,-0.48205320619572056,no call,decelerating,,,False,False
2017-10-31,2017Q4,4,2018Q4,inflation_yoy,call,True,-0.0796796494291434,-0.3957872653396941,decelerating,decelerating,1.0,0.0796796494291434,False,False
2017-10-31,2017Q4,4,2018Q4,inflation_qoq,call,True,-0.0014769867145103532,0.005278572516287383,decelerating,accelerating,0.0,0.0014769867145103532,False,False
2017-11-30,2017Q4,0,2017Q4,growth_yoy,call,True,0.23447876678330815,0.5833220845871789,accelerating,accelerating,1.0,0.23447876678330815,False,False
2017-11-30,2017Q4,0,2017Q4,growth_qoq,split,True,0.06028449642147979,0.3385224962145772,accelerating,accelerating,1.0,0.06028449642147979,False,False
2017-11-30,2017Q4,0,2017Q4,inflation_yoy,call,True,0.23426348944875675,0.16312939955184613,accelerating,accelerating,1.0,0.23426348944875675,False,False
2017-11-30,2017Q4,0,2017Q4,inflation_qoq,call,True,0.3877649899888702,0.3174870925466866,accelerating,accelerating,1.0,0.3877649899888702,False,False
2017-11-30,2017Q4,1,2018Q1,growth_yoy,call,True,-0.04140404076367066,0.3346665979973462,decelerating,accelerating,0.0,0.04140404076367066,False,False
2017-11-30,2017Q4,1,2018Q1,growth_qoq,lean,True,-0.2823958645236213,-0.31363682495104683,decelerating,decelerating,1.0,0.2823958645236213,False,False
2017-11-30,2017Q4,1,2018Q1,inflation_yoy,call,True,0.003724558920659149,0.1408517422751463,accelerating,accelerating,1.0,0.003724558920659149,False,False
2017-11-30,2017Q4,1,2018Q1,inflation_qoq,call,True,-0.15846798357237457,0.047111037814961954,decelerating,accelerating,0.0,0.15846798357237457,False,False
2017-11-30,2017Q4,2,2018Q2,growth_yoy,call,True,-0.20381940800155984,-0.029847248237091506,decelerating,decelerating,1.0,0.20381940800155984,False,False
2017-11-30,2017Q4,2,2018Q2,growth_qoq,abstain,False,,-0.2825846608052629,no call,decelerating,,,False,False
2017-11-30,2017Q4,2,2018Q2,inflation_yoy,call,True,0.5915745646223032,0.4382436799120235,accelerating,accelerating,1.0,0.5915745646223032,False,False
2017-11-30,2017Q4,2,2018Q2,inflation_qoq,call,True,-0.012417402711606407,-0.2982312149923949,decelerating,decelerating,1.0,0.012417402711606407,False,False
2017-11-30,2017Q4,3,2018Q3,growth_yoy,call,True,0.11861168268252342,-0.16893220580334045,accelerating,decelerating,0.0,0.11861168268252342,False,False
2017-11-30,2017Q4,3,2018Q3,growth_qoq,abstain,False,,0.09287228429846195,no call,accelerating,,,False,False
2017-11-30,2017Q4,3,2018Q3,inflation_yoy,call,True,0.2320252990627587,-0.07712161843226628,accelerating,decelerating,0.0,0.2320252990627587,False,False
2017-11-30,2017Q4,3,2018Q3,inflation_qoq,call,True,0.00933622832193226,-0.1425685698416279,accelerating,decelerating,0.0,0.00933622832193226,False,False
2017-11-30,2017Q4,4,2018Q4,growth_yoy,call,True,-0.559590487214412,-1.004919889234146,decelerating,decelerating,1.0,0.559590487214412,False,False
2017-11-30,2017Q4,4,2018Q4,growth_qoq,abstain,False,,-0.48205320619572056,no call,decelerating,,,False,False
2017-11-30,2017Q4,4,2018Q4,inflation_yoy,call,True,-0.16793716190413832,-0.3957872653396941,decelerating,decelerating,1.0,0.16793716190413832,False,False
2017-11-30,2017Q4,4,2018Q4,inflation_qoq,call,True,-0.0023808261127467034,0.005278572516287383,decelerating,accelerating,0.0,0.0023808261127467034,False,False
2017-12-31,2017Q4,0,2017Q4,growth_yoy,call,True,0.240704194607555,0.5833220845871789,accelerating,accelerating,1.0,0.240704194607555,False,False
2017-12-31,2017Q4,0,2017Q4,growth_qoq,split,True,0.06028449642147979,0.3385224962145772,accelerating,accelerating,1.0,0.06028449642147979,False,False
2017-12-31,2017Q4,0,2017Q4,inflation_yoy,call,True,0.14363883004833888,0.16312939955184613,accelerating,accelerating,1.0,0.14363883004833888,False,False
2017-12-31,2017Q4,0,2017Q4,inflation_qoq,call,True,0.2982070927398217,0.3174870925466866,accelerating,accelerating,1.0,0.2982070927398217,False,False
2017-12-31,2017Q4,1,2018Q1,growth_yoy,call,True,-0.041406556557155305,0.3346665979973462,decelerating,accelerating,0.0,0.041406556557155305,False,False
2017-12-31,2017Q4,1,2018Q1,growth_qoq,lean,True,-0.2823958645236213,-0.31363682495104683,decelerating,decelerating,1.0,0.2823958645236213,False,False
2017-12-31,2017Q4,1,2018Q1,inflation_yoy,call,True,-0.0655328513923692,0.1408517422751463,decelerating,accelerating,0.0,0.0655328513923692,False,False
2017-12-31,2017Q4,1,2018Q1,inflation_qoq,call,True,-0.13712609430873712,0.047111037814961954,decelerating,accelerating,0.0,0.13712609430873712,False,False
2017-12-31,2017Q4,2,2018Q2,growth_yoy,call,True,-0.20904920407023297,-0.029847248237091506,decelerating,decelerating,1.0,0.20904920407023297,False,False
2017-12-31,2017Q4,2,2018Q2,growth_qoq,abstain,False,,-0.2825846608052629,no call,decelerating,,,False,False
2017-12-31,2017Q4,2,2018Q2,inflation_yoy,call,True,0.600370019996229,0.4382436799120235,accelerating,accelerating,1.0,0.600370019996229,False,False
2017-12-31,2017Q4,2,2018Q2,inflation_qoq,call,True,0.06533665363419594,-0.2982312149923949,accelerating,decelerating,0.0,0.06533665363419594,False,False
2017-12-31,2017Q4,3,2018Q3,growth_yoy,call,True,0.10294736316613928,-0.16893220580334045,accelerating,decelerating,0.0,0.10294736316613928,False,False
2017-12-31,2017Q4,3,2018Q3,growth_qoq,abstain,False,,0.09287228429846195,no call,accelerating,,,False,False
2017-12-31,2017Q4,3,2018Q3,inflation_yoy,call,True,0.24184833465436384,-0.07712161843226628,accelerating,decelerating,0.0,0.24184833465436384,False,False
2017-12-31,2017Q4,3,2018Q3,inflation_qoq,call,True,0.009760004996572924,-0.1425685698416279,accelerating,decelerating,0.0,0.009760004996572924,False,False
2017-12-31,2017Q4,4,2018Q4,growth_yoy,call,True,-0.5812650755049331,-1.004919889234146,decelerating,decelerating,1.0,0.5812650755049331,False,False
2017-12-31,2017Q4,4,2018Q4,growth_qoq,abstain,False,,-0.48205320619572056,no call,decelerating,,,False,False
2017-12-31,2017Q4,4,2018Q4,inflation_yoy,call,True,-0.06454919887729949,-0.3957872653396941,decelerating,decelerating,1.0,0.06454919887729949,False,False
2017-12-31,2017Q4,4,2018Q4,inflation_qoq,call,True,-0.0005410442148079397,0.005278572516287383,decelerating,accelerating,0.0,0.0005410442148079397,False,False
2018-01-31,2018Q1,0,2018Q1,growth_yoy,call,True,0.5963589244848855,0.3346665979973462,accelerating,accelerating,1.0,0.5963589244848855,False,False
2018-01-31,2018Q1,0,2018Q1,growth_qoq,call,True,-0.42280699662327237,-0.31363682495104683,decelerating,decelerating,1.0,0.42280699662327237,False,False
2018-01-31,2018Q1,0,2018Q1,inflation_yoy,call,True,0.08688118654625043,0.1408517422751463,accelerating,accelerating,1.0,0.08688118654625043,False,False
2018-01-31,2018Q1,0,2018Q1,inflation_qoq,call,True,-0.00611322370269729,0.047111037814961954,decelerating,accelerating,0.0,0.00611322370269729,False,False
2018-01-31,2018Q1,1,2018Q2,growth_yoy,call,True,-0.19164347649507363,-0.029847248237091506,decelerating,decelerating,1.0,0.19164347649507363,False,False
2018-01-31,2018Q1,1,2018Q2,growth_qoq,lean,True,0.4658508249843596,-0.2825846608052629,accelerating,decelerating,0.0,0.4658508249843596,False,False
2018-01-31,2018Q1,1,2018Q2,inflation_yoy,call,True,0.6196149974994292,0.4382436799120235,accelerating,accelerating,1.0,0.6196149974994292,False,False
2018-01-31,2018Q1,1,2018Q2,inflation_qoq,call,True,-0.06709613737352349,-0.2982312149923949,decelerating,decelerating,1.0,0.06709613737352349,False,False
2018-01-31,2018Q1,2,2018Q3,growth_yoy,call,True,-0.04924541435058494,-0.16893220580334045,decelerating,decelerating,1.0,0.04924541435058494,False,False
2018-01-31,2018Q1,2,2018Q3,growth_qoq,abstain,False,,0.09287228429846195,no call,accelerating,,,False,False
2018-01-31,2018Q1,2,2018Q3,inflation_yoy,call,True,0.26400737585144585,-0.07712161843226628,accelerating,decelerating,0.0,0.26400737585144585,False,False
2018-01-31,2018Q1,2,2018Q3,inflation_qoq,call,True,0.013137807227958653,-0.1425685698416279,accelerating,decelerating,0.0,0.013137807227958653,False,False
2018-01-31,2018Q1,3,2018Q4,growth_yoy,call,True,-0.6371898528610087,-1.004919889234146,decelerating,decelerating,1.0,0.6371898528610087,False,False
2018-01-31,2018Q1,3,2018Q4,growth_qoq,abstain,False,,-0.48205320619572056,no call,decelerating,,,False,False
2018-01-31,2018Q1,3,2018Q4,inflation_yoy,call,True,-0.058456462430167555,-0.3957872653396941,decelerating,decelerating,1.0,0.058456462430167555,False,False
2018-01-31,2018Q1,3,2018Q4,inflation_qoq,call,True,0.0035351914885906055,0.005278572516287383,accelerating,accelerating,1.0,0.0035351914885906055,False,False
2018-01-31,2018Q1,4,2019Q1,growth_yoy,call,True,-0.5880270961498901,-0.19155202488416734,decelerating,decelerating,1.0,0.5880270961498901,False,False
2018-01-31,2018Q1,4,2019Q1,growth_qoq,abstain,False,,0.4826738633308958,no call,accelerating,,,False,False
2018-01-31,2018Q1,4,2019Q1,inflation_yoy,call,True,-0.04895795264724789,-0.5840349026527376,decelerating,decelerating,1.0,0.04895795264724789,False,False
2018-01-31,2018Q1,4,2019Q1,inflation_qoq,call,True,0.0025314001215193116,-0.14014887681546018,accelerating,decelerating,0.0,0.0025314001215193116,False,False
2018-02-28,2018Q1,0,2018Q1,growth_yoy,call,True,-0.1676786413019382,0.3346665979973462,decelerating,accelerating,0.0,0.1676786413019382,False,False
2018-02-28,2018Q1,0,2018Q1,growth_qoq,call,True,-0.42280699662327237,-0.31363682495104683,decelerating,decelerating,1.0,0.42280699662327237,False,False
2018-02-28,2018Q1,0,2018Q1,inflation_yoy,call,True,0.19540192811731139,0.1408517422751463,accelerating,accelerating,1.0,0.19540192811731139,False,False
2018-02-28,2018Q1,0,2018Q1,inflation_qoq,call,True,0.10091803767633412,0.047111037814961954,accelerating,accelerating,1.0,0.10091803767633412,False,False
2018-02-28,2018Q1,1,2018Q2,growth_yoy,call,True,-0.19022505425358993,-0.029847248237091506,decelerating,decelerating,1.0,0.19022505425358993,False,False
2018-02-28,2018Q1,1,2018Q2,growth_qoq,lean,True,0.4658508249843596,-0.2825846608052629,accelerating,decelerating,0.0,0.4658508249843596,False,False
2018-02-28,2018Q1,1,2018Q2,inflation_yoy,call,True,0.6297011054254988,0.4382436799120235,accelerating,accelerating,1.0,0.6297011054254988,False,False
2018-02-28,2018Q1,1,2018Q2,inflation_qoq,call,True,-0.1649036828396344,-0.2982312149923949,decelerating,decelerating,1.0,0.1649036828396344,False,False
2018-02-28,2018Q1,2,2018Q3,growth_yoy,call,True,-0.04909572175963994,-0.16893220580334045,decelerating,decelerating,1.0,0.04909572175963994,False,False
2018-02-28,2018Q1,2,2018Q3,growth_qoq,abstain,False,,0.09287228429846195,no call,accelerating,,,False,False
2018-02-28,2018Q1,2,2018Q3,inflation_yoy,call,True,0.2724817076836734,-0.07712161843226628,accelerating,decelerating,0.0,0.2724817076836734,False,False
2018-02-28,2018Q1,2,2018Q3,inflation_qoq,call,True,0.01189776447787505,-0.1425685698416279,accelerating,decelerating,0.0,0.01189776447787505,False,False
2018-02-28,2018Q1,3,2018Q4,growth_yoy,call,True,-0.6327925598314854,-1.004919889234146,decelerating,decelerating,1.0,0.6327925598314854,False,False
2018-02-28,2018Q1,3,2018Q4,growth_qoq,abstain,False,,-0.48205320619572056,no call,decelerating,,,False,False
2018-02-28,2018Q1,3,2018Q4,inflation_yoy,call,True,-0.04925642009932707,-0.3957872653396941,decelerating,decelerating,1.0,0.04925642009932707,False,False
2018-02-28,2018Q1,3,2018Q4,inflation_qoq,call,True,0.0046036143681371655,0.005278572516287383,accelerating,accelerating,1.0,0.0046036143681371655,False,False
2018-02-28,2018Q1,4,2019Q1,growth_yoy,call,True,0.16919003265192245,-0.19155202488416734,accelerating,decelerating,0.0,0.16919003265192245,False,False
2018-02-28,2018Q1,4,2019Q1,growth_qoq,abstain,False,,0.4826738633308958,no call,accelerating,,,False,False
2018-02-28,2018Q1,4,2019Q1,inflation_yoy,call,True,-0.1480602963497204,-0.5840349026527376,decelerating,decelerating,1.0,0.1480602963497204,False,False
2018-02-28,2018Q1,4,2019Q1,inflation_qoq,call,True,0.003583954550179236,-0.14014887681546018,accelerating,decelerating,0.0,0.003583954550179236,False,False
2018-03-31,2018Q1,0,2018Q1,growth_yoy,call,True,0.18655429676770474,0.3346665979973462,accelerating,accelerating,1.0,0.18655429676770474,False,False
2018-03-31,2018Q1,0,2018Q1,growth_qoq,call,True,-0.42280699662327237,-0.31363682495104683,decelerating,decelerating,1.0,0.42280699662327237,False,False
2018-03-31,2018Q1,0,2018Q1,inflation_yoy,call,True,0.14204755500045385,0.1408517422751463,accelerating,accelerating,1.0,0.14204755500045385,False,False
2018-03-31,2018Q1,0,2018Q1,inflation_qoq,call,True,0.04829066539644433,0.047111037814961954,accelerating,accelerating,1.0,0.04829066539644433,False,False
2018-03-31,2018Q1,1,2018Q2,growth_yoy,call,True,-0.19088268144435983,-0.029847248237091506,decelerating,decelerating,1.0,0.19088268144435983,False,False
2018-03-31,2018Q1,1,2018Q2,growth_qoq,lean,True,0.4658508249843596,-0.2825846608052629,accelerating,decelerating,0.0,0.4658508249843596,False,False
2018-03-31,2018Q1,1,2018Q2,inflation_yoy,call,True,0.47782378686451743,0.4382436799120235,accelerating,accelerating,1.0,0.47782378686451743,False,False
2018-03-31,2018Q1,1,2018Q2,inflation_qoq,call,True,-0.26065477554040317,-0.2982312149923949,decelerating,decelerating,1.0,0.26065477554040317,False,False
2018-03-31,2018Q1,2,2018Q3,growth_yoy,call,True,-0.05246640649019252,-0.16893220580334045,decelerating,decelerating,1.0,0.05246640649019252,False,False
2018-03-31,2018Q1,2,2018Q3,growth_qoq,abstain,False,,0.09287228429846195,no call,accelerating,,,False,False
2018-03-31,2018Q1,2,2018Q3,inflation_yoy,call,True,0.25248767377844183,-0.07712161843226628,accelerating,decelerating,0.0,0.25248767377844183,False,False
2018-03-31,2018Q1,2,2018Q3,inflation_qoq,call,True,0.14123215321861782,-0.1425685698416279,accelerating,decelerating,0.0,0.14123215321861782,False,False
2018-03-31,2018Q1,3,2018Q4,growth_yoy,call,True,-0.6445009878832675,-1.004919889234146,decelerating,decelerating,1.0,0.6445009878832675,False,False
2018-03-31,2018Q1,3,2018Q4,growth_qoq,abstain,False,,-0.48205320619572056,no call,decelerating,,,False,False
2018-03-31,2018Q1,3,2018Q4,inflation_yoy,call,True,-0.06907394702686531,-0.3957872653396941,decelerating,decelerating,1.0,0.06907394702686531,False,False
2018-03-31,2018Q1,3,2018Q4,inflation_qoq,call,True,0.004153922936178667,0.005278572516287383,accelerating,accelerating,1.0,0.004153922936178667,False,False
2018-03-31,2018Q1,4,2019Q1,growth_yoy,call,True,-0.19152582443697774,-0.19155202488416734,decelerating,decelerating,1.0,0.19152582443697774,False,False
2018-03-31,2018Q1,4,2019Q1,growth_qoq,abstain,False,,0.4826738633308958,no call,accelerating,,,False,False
2018-03-31,2018Q1,4,2019Q1,inflation_yoy,call,True,-0.1153398856028982,-0.5840349026527376,decelerating,decelerating,1.0,0.1153398856028982,False,False
2018-03-31,2018Q1,4,2019Q1,inflation_qoq,call,True,0.0022995928492974826,-0.14014887681546018,accelerating,decelerating,0.0,0.0022995928492974826,False,False
2018-04-30,2018Q2,0,2018Q2,growth_yoy,call,True,0.09305619274420085,-0.029847248237091506,accelerating,decelerating,0.0,0.09305619274420085,False,False
2018-04-30,2018Q2,0,2018Q2,growth_qoq,call,True,-0.29196156388744005,-0.2825846608052629,decelerating,decelerating,1.0,0.29196156388744005,False,False
2018-04-30,2018Q2,0,2018Q2,inflation_yoy,call,True,0.5681740212156647,0.4382436799120235,accelerating,accelerating,1.0,0.5681740212156647,False,False
2018-04-30,2018Q2,0,2018Q2,inflation_qoq,call,True,-0.17100427709568766,-0.2982312149923949,decelerating,decelerating,1.0,0.17100427709568766,False,False
2018-04-30,2018Q2,1,2018Q3,growth_yoy,call,True,-0.1518555362883589,-0.16893220580334045,decelerating,decelerating,1.0,0.1518555362883589,False,False
2018-04-30,2018Q2,1,2018Q3,growth_qoq,lean,True,0.6594090001465269,0.09287228429846195,accelerating,accelerating,1.0,0.6594090001465269,False,False
2018-04-30,2018Q2,1,2018Q3,inflation_yoy,call,True,0.2580962926346171,-0.07712161843226628,accelerating,decelerating,0.0,0.2580962926346171,False,False
2018-04-30,2018Q2,1,2018Q3,inflation_qoq,call,True,0.05803345694264106,-0.1425685698416279,accelerating,decelerating,0.0,0.05803345694264106,False,False
2018-04-30,2018Q2,2,2018Q4,growth_yoy,call,True,-0.687123949342161,-1.004919889234146,decelerating,decelerating,1.0,0.687123949342161,False,False
